ID,YEAR,MONTH,CIRCUIT_NO,APP_CODE,REGION,VILLAGE,SUBDISTRICT,DISTRICT,PROVINCE,AP_NAME,IP_ADDRESS,UPLOAD,DOWNLOAD,NUM_USERS,NUM_DEVICES
1113,2564,กรกฎาคม,4485d9145,SR711433,ภ.2,หมู่ 10 บ้านหนองหิน,วะตะแบก,เทพสถิต,ชัยภูมิ,CPM-SR711433,172.16.140.170,"6,673.71","89,450.67",320,38
1114,2564,กรกฎาคม,4485d9059,SR670117,ภ.2,หมู่ 3 บ้านมะกอกงาม,ห้วยยายจิ๋ว,เทพสถิต,ชัยภูมิ,CPM-SR670117,172.16.144.98,"42,331.21","859,515.80","3,462",120
1115,2564,กรกฎาคม,4485d9062,SR670123,ภ.2,หมู่ 11 ใหม่โนนเมือง,ห้วยยายจิ๋ว,เทพสถิต,ชัยภูมิ,CPM-SR670123,172.16.144.122,"33,110.05","459,771.40","1,557",93
1116,2564,กรกฎาคม,4485d9064,SR670125,ภ.2,หมู่ 14 เมืองทอง,ห้วยยายจิ๋ว,เทพสถิต,ชัยภูมิ,CPM-SR670125,172.16.144.138,"14,166.71","282,715.90",747,77
1117,2564,กรกฎาคม,4485d9146,SR711434,ภ.2,หมู่ 1 บ้านห้วยยายจิ๋ว,ห้วยยายจิ๋ว,เทพสถิต,ชัยภูมิ,CPM-SR711434,172.16.140.178,"18,856.70","466,756.43","1,377",119
1118,2564,กรกฎาคม,4485d9147,SR711437,ภ.2,หมู่ 10 บ้านหนองโบสถ์,ห้วยยายจิ๋ว,เทพสถิต,ชัยภูมิ,CPM-SR711437,172.16.140.194,"48,708.35","774,719.86","3,370",137
1119,2564,กรกฎาคม,4485d9148,SR711438,ภ.2,หมู่ 13 บ้านหินเพิงพัฒนา,ห้วยยายจิ๋ว,เทพสถิต,ชัยภูมิ,CPM-SR711438,172.16.140.202,"12,188.50","253,600.52","1,352",86
1120,2564,กรกฎาคม,4485d9175,SR767970,ภ.2,หมู่ 21 บ้านประสพโชค,ห้วยยายจิ๋ว,เทพสถิต,ชัยภูมิ,CPM-SR767970,172.16.145.106,"7,295.64","195,345.49",966,60
1121,2564,กรกฎาคม,4485d9063,SR670124,ภ.2,หมู่ 12 บ้านหินราง,ห้วยยายจิ๋ว,เทพสถิต,ชัยภูมิ,CPM-SR670124,172.16.144.130,"15,223.14","314,089.74","2,438",106
1122,2564,กรกฎาคม,4485d9065,SR670127,ภ.2,หมู่ 16 บ้านวังสมบูรณ์,ห้วยยายจิ๋ว,เทพสถิต,ชัยภูมิ,CPM-SR670127,172.16.144.146,"15,058.26","303,774.58","2,391",88
1123,2564,กรกฎาคม,4485d9066,SR670128,ภ.2,หมู่ 18 บ้านหนองผักบุ้ง,ห้วยยายจิ๋ว,เทพสถิต,ชัยภูมิ,CPM-SR670128,172.16.144.154,"27,675.04","633,949.83","1,614",121
1124,2564,กรกฎาคม,4485d9068,SR670130,ภ.2,หมู่ 20 บ้านคลองสอง,ห้วยยายจิ๋ว,เทพสถิต,ชัยภูมิ,CPM-SR670130,172.16.144.170,"25,431.75","607,662.59","2,510",69
1125,2564,กรกฎาคม,4485d9060,SR670120,ภ.2,หมู่ 7 บ้านยางเตี้ย,ห้วยยายจิ๋ว,เทพสถิต,ชัยภูมิ,CPM-SR670120,172.16.144.106,"40,246.38","745,389.77","2,428",100
1126,2564,กรกฎาคม,4485d9061,SR670121,ภ.2,หมู่ 8 บ้านประดู่งาม,ห้วยยายจิ๋ว,เทพสถิต,ชัยภูมิ,CPM-SR670121,172.16.144.114,"19,054.77","380,740.59","1,015",76
1127,2564,กรกฎาคม,4485d9067,SR670129,ภ.2,หมู่ 19 บ้านโนนสง่า,ห้วยยายจิ๋ว,เทพสถิต,ชัยภูมิ,CPM-SR670129,172.16.144.162,"1,952.61","31,034.37",538,57
1128,2564,กรกฎาคม,4485d9149,SR711439,ภ.2,หมู่ 17 บ้านคลองสระแก้ว,ห้วยยายจิ๋ว,เทพสถิต,ชัยภูมิ,CPM-SR711439,172.16.140.210,"30,932.81","435,376.24","2,010",110
1129,2564,กรกฎาคม,4485d9161,SR711553,ภ.2,หมู่ 8 โคกสะอาด,โคกเริงรมย์,บำเหน็จณรงค์,ชัยภูมิ,CPM-SR711553,172.16.145.2,"18,371.48","297,342.83",890,63
1130,2564,กรกฎาคม,4481d9097,SR670367,ภ.2,หมู่ 2 หนองไม้แก่น,เจาทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670367,172.16.146.218,"7,219.70","105,086.48",968,63
1131,2564,กรกฎาคม,4481d9098,SR670368,ภ.2,หมู่ 5 โนนม่วง,เจาทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670368,172.16.146.226,"19,742.56","351,100.75","2,349",125
1132,2564,กรกฎาคม,4481d9151,SR711578,ภ.2,หมู่ 6 นาอุดม,เจาทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR711578,172.16.150.210,"4,824.97","61,253.83",467,40
1133,2564,กรกฎาคม,4481d9152,SR711579,ภ.2,หมู่ 7 ซับประสิทธิ์,เจาทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR711579,172.16.150.218,"18,600.76","275,553.86",719,47
1134,2564,กรกฎาคม,4481d9094,SR670362,ภ.2,หมู่ 7 นาทุ่งใหญ่,วังทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670362,172.16.146.194,"7,027.47","111,637.29",581,35
1135,2564,กรกฎาคม,4481d9093,SR670357,ภ.2,หมู่ 2 ห้วยร่วม,วังทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670357,172.16.146.186,"4,612.27","93,130.94",393,38
1136,2564,กรกฎาคม,4481d9096,SR670365,ภ.2,หมู่ 11 ผาทอง,วังทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670365,172.16.146.210,"4,116.62","109,246.63",382,55
1137,2564,กรกฎาคม,4481d9099,SR670376,ภ.2,หมู่ 5 ดงสวรรค์,แหลมทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670376,172.16.146.234,"1,822.40","35,846.53",200,45
1138,2564,กรกฎาคม,4481d9100,SR670377,ภ.2,หมู่ 6 วังตะกู,แหลมทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670377,172.16.146.242,"34,020.25","409,141.72","3,016",124
1139,2564,กรกฎาคม,4481d9101,SR670378,ภ.2,หมู่ 7 โนนผักหวาน,แหลมทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670378,172.16.146.250,"11,387.54","259,253.78","1,113",129
1140,2564,กรกฎาคม,4481d9102,SR670379,ภ.2,หมู่ 8 ซับไทรทอง,แหลมทอง,ภักดีชุมพล,ชัยภูมิ,CPM-SR670379,172.16.147.2,"13,897.22","199,862.90","2,474",106
1141,2564,กรกฎาคม,5319d9003,SR671266,ภ.3,หมู่ 7 ห้วยเย็น,ริมโขง,เชียงของ,เชียงราย,CRI-SR671266,172.18.31.18,"29,332.88","531,863.87","1,935",99
1142,2564,กรกฎาคม,5319d9000,SR671216,ภ.3,หมู่ 6 ห้วยเม็ง,เวียง,เชียงของ,เชียงราย,CRI-SR671216,172.18.30.250,"1,118.00","14,052.00",416,59
1143,2564,กรกฎาคม,5372d9019,SR671581,ภ.3,หมู่ 2 แม่คาววัง,ทรายขาว,พาน,เชียงราย,CRI-SR671581,172.18.30.194,"2,332.11","17,626.42",332,53
1144,2564,กรกฎาคม,5372d9020,SR671583,ภ.3,หมู่ 4 หนองผักจิก,ทรายขาว,พาน,เชียงราย,CRI-SR671583,172.18.30.18,"3,743.37","81,448.26",653,81
1145,2564,กรกฎาคม,5372d9021,SR671588,ภ.3,หมู่ 13 รวมไทย,ทรายขาว,พาน,เชียงราย,CRI-SR671588,172.18.30.26,"13,976.54","368,156.13",831,83
1146,2564,กรกฎาคม,5372d9027,SR712370,ภ.3,หมู่ 10 ดงนคร,ธารทอง,พาน,เชียงราย,CRI-SR712370,172.18.30.50,"38,272.51","440,413.86","1,351",75
1147,2564,กรกฎาคม,5360d9006,SR671689,ภ.3,หมู่ 9 เขื่อนแก้ว,ท่าสาย,เมืองเชียงราย,เชียงราย,CRI-SR671689,172.18.31.98,"4,416.78","60,109.30",232,61
1148,2564,กรกฎาคม,5360d9007,SR671704,ภ.3,หมู่ 14 ปุยคำ,ป่าอ้อดอนชัย,เมืองเชียงราย,เชียงราย,CRI-SR671704,172.18.31.106,"5,267.80","98,422.64",491,68
1149,2564,กรกฎาคม,5377d9026,SR671810,ภ.3,หมู่ 20 เล่าฝู่,ป่าตึง,แม่จัน,เชียงราย,CRI-SR671810,172.18.33.242,"12,116.36","229,466.01",806,148
1150,2564,กรกฎาคม,5377d9035,SR712599,ภ.3,หมู่ 19 สันติสุข,ป่าตึง,แม่จัน,เชียงราย,CRI-SR712599,172.18.33.162,"6,651.25","117,157.47",735,95
1151,2564,กรกฎาคม,5377d9029,SR671821,ภ.3,หมู่ 7 แม่หม้อ,เทอดไทย,แม่ฟ้าหลวง,เชียงราย,CRI-SR671821,172.18.34.2,"43,068.58","412,728.75","1,627",161
1152,2564,กรกฎาคม,5377d9030,SR671829,ภ.3,หมู่ 15 ผาจี,เทอดไทย,แม่ฟ้าหลวง,เชียงราย,CRI-SR671829,172.18.33.138,"48,285.07","685,722.40","2,811",155
1153,2564,กรกฎาคม,5377d9033,SR671847,ภ.3,หมู่ 18 ห้วยหมาก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,CRI-SR671847,172.18.34.26,"9,264.11","197,802.58",639,37
1154,2564,กรกฎาคม,5360d9009,SR671896,ภ.3,หมู่ 13 ห้วยส้านยาว,ดงมะดะ,แม่ลาว,เชียงราย,CRI-SR671896,172.18.31.242,"4,662.77","36,466.04",564,118
1155,2564,กรกฎาคม,5360d9010,SR671898,ภ.3,หมู่ 17 ปงกลาง,ดงมะดะ,แม่ลาว,เชียงราย,CRI-SR671898,172.18.31.114,"8,491.45","93,069.85",528,71
1156,2564,กรกฎาคม,5360d9011,SR671899,ภ.3,หมู่ 18 ใหม่จัดสรร,ดงมะดะ,แม่ลาว,เชียงราย,CRI-SR671899,172.18.31.250,"21,206.66","407,444.77","1,535",68
1157,2564,กรกฎาคม,5360d9012,SR671900,ภ.3,หมู่ 1 แม่มอญ,บัวสลี,แม่ลาว,เชียงราย,CRI-SR671900,172.18.32.2,"3,098.22","17,072.69",363,29
1158,2564,กรกฎาคม,5360d9013,SR671901,ภ.3,หมู่ 2 ต้นง้าว,บัวสลี,แม่ลาว,เชียงราย,CRI-SR671901,172.18.32.10,263.06,"1,884.07",212,49
1159,2564,กรกฎาคม,5360d9014,SR671906,ภ.3,หมู่ 7 ศรีวังมูล,บัวสลี,แม่ลาว,เชียงราย,CRI-SR671906,172.18.31.122,"9,091.50","80,765.06",359,25
1160,2564,กรกฎาคม,5360d9015,SR671909,ภ.3,หมู่ 10 ป่าบง,บัวสลี,แม่ลาว,เชียงราย,CRI-SR671909,172.18.32.18,"4,180.68","43,207.69",205,40
1161,2564,กรกฎาคม,5378d9011,SR712684,ภ.3,หมู่ 19 บาหรา,ท่าก๊อ,แม่สรวย,เชียงราย,CRI-SR712684,172.18.32.210,"19,347.17","310,573.02","1,192",94
1162,2564,กรกฎาคม,5378d9014,SR771460,ภ.3,หมู่ 18 ป่าเกี้ยะ,ท่าก๊อ,แม่สรวย,เชียงราย,CRI-SR771460,172.18.32.234,"34,008.46","545,533.16","2,511",131
1163,2564,กรกฎาคม,5378d9013,SR771449,ภ.3,หมู่ 16 ห้วยน้ำขุ่น,ท่าก๊อ,แม่สรวย,เชียงราย,CRI-SR771449,172.18.32.226,"35,381.05","611,249.46","2,601",327
1164,2564,กรกฎาคม,5378d9010,SR712680,ภ.3,หมู่ 15 ดอยงาม,ท่าก๊อ,แม่สรวย,เชียงราย,CRI-SR712680,172.18.32.202,"36,429.71","715,717.98","3,438",204
1165,2564,กรกฎาคม,5378d9003,SR671945,ภ.3,หมู่ 9 ปางอ้อย,แม่พริก,แม่สรวย,เชียงราย,CRI-SR671945,172.18.32.146,"3,173.69","58,788.08",244,38
1166,2564,กรกฎาคม,5378d9004,SR671947,ภ.3,หมู่ 11 ปางซาง,แม่พริก,แม่สรวย,เชียงราย,CRI-SR671947,172.18.32.154,"9,751.75","178,400.56",712,65
1167,2564,กรกฎาคม,5378d9001,SR671916,ภ.3,หมู่ 6 ห้วยส้าน,แม่สรวย,แม่สรวย,เชียงราย,CRI-SR671916,172.18.32.130,"9,826.10","58,262.77",613,89
1168,2564,กรกฎาคม,5378d9002,SR671921,ภ.3,หมู่ 16 โป่งป่าแขม,แม่สรวย,แม่สรวย,เชียงราย,CRI-SR671921,172.18.32.138,"12,234.81","233,822.93",928,57
1169,2564,กรกฎาคม,5378d9000,SR671286,ภ.3,หมู่ 13 ห้วยไคร้,วาวี,แม่สรวย,เชียงราย,CRI-SR671286,172.18.32.122,"14,237.81","244,131.70",818,53
1170,2564,กรกฎาคม,5378d9009,SR712669,ภ.3,หมู่ 11 ใหม่แม่ยางมิ้น,ศรีถ้อย,แม่สรวย,เชียงราย,CRI-SR712669,172.18.32.194,"55,638.27","1,008,987.90","3,166",116
1171,2564,กรกฎาคม,5378d9012,SR771075,ภ.3,หมู่ 5 ห้วยเฮี้ย,ศรีถ้อย,แม่สรวย,เชียงราย,CRI-SR771075,172.18.32.218,"7,975.70","161,822.00",671,75
1172,2564,กรกฎาคม,5360d9018,SR672086,ภ.3,หมู่ 5 ชัยพฤกษ์,ดอนศิลา,เวียงชัย,เชียงราย,CRI-SR672086,172.18.31.146,"13,102.55","160,065.33",675,55
1173,2564,กรกฎาคม,5378d9008,SR672154,ภ.3,หมู่ 13 ห้วยโป่งผาลาด,แม่เจดีย์ใหม่,เวียงป่าเป้า,เชียงราย,CRI-SR672154,172.18.32.186,"54,588.56","1,064,498.84","3,175",158
1174,2564,กรกฎาคม,5378d9015,SR772126,ภ.3,หมู่ 10 ห้วยม่วง,แม่เจดีย์ใหม่,เวียงป่าเป้า,เชียงราย,CRI-SR772126,172.18.32.242,"35,189.96","609,624.94","2,083",163
1175,2564,กรกฎาคม,5378d9007,SR672150,ภ.3,หมู่ 7 ขุนลาว,แม่เจดีย์ใหม่,เวียงป่าเป้า,เชียงราย,CRI-SR672150,172.18.32.178,"14,103.49","153,085.23","1,407",86
1176,2564,กรกฎาคม,5378d9005,SR672119,ภ.3,หมู่ 6 โป่งนก,สันสลี,เวียงป่าเป้า,เชียงราย,CRI-SR672119,172.18.32.162,"48,329.09","843,148.91","4,922",377
1177,2564,กรกฎาคม,5378d9006,SR672123,ภ.3,หมู่ 13 โป่งนกเหนือ,สันสลี,เวียงป่าเป้า,เชียงราย,CRI-SR672123,172.18.32.170,"67,901.21","1,382,875.72","5,933",453
1178,2564,กรกฎาคม,5343d9011,SR672436,ภ.3,หมู่ 2 สันป่าก่อ,แม่คะ,ฝาง,เชียงใหม่,CMI-SR672436,172.18.37.202,"5,917.35","91,745.97",685,59
1179,2564,กรกฎาคม,5343d9013,SR672441,ภ.3,หมู่ 10 หนองฮ่าง,แม่คะ,ฝาง,เชียงใหม่,CMI-SR672441,172.18.37.218,9.663,6.727,25,5
1180,2564,กรกฎาคม,5343d9029,SR713177,ภ.3,หมู่ 1 แม่คะ,แม่คะ,ฝาง,เชียงใหม่,CMI-SR713177,172.18.38.66,"4,201.01","43,402.54",571,145
1181,2564,กรกฎาคม,5343d9031,SR713181,ภ.3,หมู่ 13 หนองบวกช้าง,แม่คะ,ฝาง,เชียงใหม่,CMI-SR713181,172.18.38.82,"8,237.83","122,018.28",646,25
